Query	UserId	ChatsQuantity	BotAnswer	BotHelp	Date
Добрый день! Есть ли нюансы при ведении посреднических операций с нерезидентом РФ: российская организация на УСН планирует выступать в качестве агента по гостиничным услугам отеля, расположенного за пределами РФ. Обязан ли будет агент вести журнал счетов-фактур выданных/полученных, существуют ли ограничения по переводу за рубеж полученных от клиентов денежных средств	17390112	1	0	0	45362
Добрый день! Необходимо дополнительное соглашение к договору подряда бланк и образец заполнения	13923724	1	0	0	45362
Добрый день. Какие нужны документы если у поставщика поменялось незнание организации? Уведомление они нам предоставвили	14968957	1	0	0	45362
Добрый день, делаем акт сверки за год с налоговой, пока разбираем НДФЛ, непонятно в сверке есть графа начислен по расчету и начислен по уведомлению, но нигде нет цифр со знаком минус, они получается задваиваются?	3049155	1	0	0	45362
чек лист март	2334231	1	1	1	45362
"Добрый день! 
Подскажите пжста, если ип уплатил фикс страх взносы 49 тыс за весь год в январе, то мы их просто минусуем из усн к уплате до тех пор, пока не до коем их полностью? 
К примеру, в 1 кв усн к уплате 10 тыс, уменьшаю на всех взносы и уведомление не подаю, в полугодии 50 тыс к уплате (50-10-39), уведомление пл усн 1 тыс к уплате?"	142036	1	0	0	45362
подбор ответа на требования налоговиков	7843547	1	0	0	45362
Добрый день. Организация находится на общей системе налогообложения (ОСНО). Занимается розничной торговлей. Обнаружили, что чеки ОФД пробиваются БЕЗ НДС, хотя в чеке указано, что организация применяет ОСНО. Как исправить ошибку, чтобы налоговая не наказала?	2313097	1	0	0	45362
Добрый день! СФР в 2024 году доначислил взносы на травматизм (камеральная проверка) за 9 месяцев 2023 года. Нужно ли подавать корректирующий ЕФС-1 за этот период?	13217805	1	0	0	45362
Здравствуйте. Подскажите обязательно ли заявления от сотрудников должны быть полностью написаны от руки?	7109560	1	1	1	45362
Добрый день. Что делать ИП если сотруднику на работе стало плохо,забрали сработы в больницу	2150886	1	0	0	45362
организация на усн 6% доходы . У организация 2 сотрудника Вопрос надо уменьшать страховые взносы на сотрудников	905311	1	0	0	45362
"Добрый день. Еще вопрос по счету 10.09. В программе 1С в Разделе Виды номенклатуры написано примечание ""применяется до 2022г"" ( ""Инвентарь и хозяйственные принадлежности (применяется до 2022 года)"", ""Спецодежда (применяется до 2022 года)"", ""Спецоснастка (применяется до 2022 года)""). Если завести, например, канцтовары, счет 10.09., то какой ВИД номенклатуры выбрать?"	2548018	1	0	0	45362
подбор ответа на требование налоговиков	3530522	1	0	0	45362
расчет ндс	21005450	1	0	0	45362
Добрый день! транспортная компания, которая занимается грузоперевозками, есть ли какие-то нормативные документы, обязывающие в таких компаниях чтобы сотрудники проходили периодические медицинские осмотры?	20565219	1	0	0	45362
Здравствуйте! Завели личный кабинет ИП, и обнаружилось, что отправленная ценным письмом с описью декларация за 2019 год не отображается в ЛК в проверенных декларациях, сальдо ЕНС естественно больше на сумму неучтенной декларации. Как быть? Переотправлять? Все обязательства были уплачены.	1796716	1	0	0	45362
есть практика по этому поводу,?	20889037	1	0	0	45362
Добрый день! Авансовые платежи по УСН перечислены в течение года , на эти суммы поданы уведомления в установленные сроки, будут ли учтены эти суммы в положительном сальдо ЕНП, или они закрываются по уведомлениям, если их можно увидеть, то в каких формах сверок с налоговыми органами?	1857776	1	0	0	45362
добрый день! Покупатель через год возвращает товар Продавцу и оформляет при этом ТОРГ-2 . Далее Продавец оформляет УКД. Вопрос-правильно ли оформлять ТОРГ-2 при возврате товаров через год или надо составлять накладную ТОРГ-12?	151529	1	0	0	45362
Здравствуйте. ИП ПСН без наёмных вносит всю сумму СВ за ИП за год. Можно ли сразу подать уведомление на всю сумму? Сумма почти полностью перекрывает стоимость патента	14621873	1	0	0	45362
как правильно вести НУ и БУ ИП на основной системе? и как переводить д/с на личную карту?	302769	1	0	0	45362
Добрый день! Вопрос: в торговом зале компании, осуществляющей розничную торговлю проходит акция (компания на ОСНО): при покупке товара на сумму более 20000 покупатель получает в подарок подарочную карту одного из маркетплейсов (не собственную карту компании, а стороннего продавца). Включается ли в чек стоимость подарка?	6187387	1	0	0	45362
Добрый день. Можно ли оформить отпуск по уходу за ребенком до 1.5 лет на отца, который работает на 0,5 ставки? Мама не работает. Сидит дома с первым ребенком, которому 3,5 года	17488897	1	0	0	45362
Изменение с марта	13287843	1	1	1	45362
Добрый день, для целей уведомления о контролируемой сделки , дивиденды нужно отражать?	11053652	1	0	0	45362
Добрый день.НКО приют животных в договоре о предоставление рекламы указало, что денежные средства по данному договору расходуются на содержание животных. Будет ли данный доход относиться к предпринимательской деятельности	660689	1	0	0	45362
изменения 2024	1697344	1	1	1	45362
Может ли учредитель изъять основные средства входящие в уставной капитал?	6396414	1	0	0	45362
Подскажите, пожалуйста, уведомление о сокращении численности работников по дается в центр занятости по месту нахождения организации или по месту регистрации работника?	9518746	1	0	0	45362
Спасибо.	9471750	1	0	0	45362
Добрый день. Может ли организация возместить расходы на проживание во время командировки, если билеты на проезд сотрудник не смог предоставить?	19789280	1	0	0	45362
"Здравствуйте! 1. Куплен подакцизный товар (моторное масло) в Турции. Выплата поставщику облагается налогом на прибыль для иностранных организаций? или нет?
2. Куплен подакцизный товар (моторное масло) в Казахстане. Выплата поставщику облагается налогом на прибыль для иностранных организаций? или нет?
3. Оплачена доставка товара из Казахстана в Россию гражданину Казахстана (ИП). Эта выплата облагается налогом на прибыль для иностранных организаций? или нет?"	5665563	1	0	0	45362
у нас обратная ситуация - человек на основной работе, и его надо сделать по совместительству	1739700	1	0	0	45362
Добрый день. Может ли участник общества вступить в наследства без согласия остальных учредителей?	13111818	1	0	0	45362
Добрый день!	1884381	1	1	0	45362
Добрый день! Как отражаются бухгалтерские программы в 2024 году и как закрыть старые остатки по таким программам за прошлые периоды	5717950	1	0	0	45362
Добрый день!	2404660	1	1	0	45362
как списать со счета 08.03?	4097619	1	0	0	45362
Добрый день. Проконсультируйте, пожалуйста, по следующей ситуации. В связи с постоянной текучкой кадров по должности кладовщик (стаж таких работников составляет от 2-х недель до 2 месяцев) и обязанностью работодателя выплачивать компенсацию за неиспользованный отпуск при увольнении таких работников, возникает вопрос: возможно ли при приеме на работу на эту должность заключать не трудовой договор, а договор ГПХ? Существуют ли риски? Налогообложение по этим договорам в настоящее время не отличается, правильно?	8948642	1	0	0	45362
Добрый день! Подскажите, пожалуйста, по ФСБУ 14/2022 при инвентаризации на счете 97 выявлена программа 1С, которая установлена на сервере организации стоимостью на 31.12.2023 46 000 рублей. Лимит НМА установлен 100 000 рублей. Какие нужно сделать проводки по данному объекту?	6127306	1	0	0	45362
Здравствуйте, подскажите, можно ли вернуть налоговый вычет за обучение ребенка за 2022 год, если доход был только в 2023 году	15039649	1	0	0	45362
Добрый день! Вопрос сколько лет мы сейчас храним декларацию по налогу на прибыль.	2071010	1	0	0	45362
Добрый день, прошу проконсультировать. Умер сотрудник все выплаты были сделаны в момент увольнения	222690	1	0	0	45362
изменения марта	20307635	1	1	1	45362
Добрый день! Работал сотрудник по ГПХ. Отражается в эл. трудовой книжке стаж или запись? (прием и увольнение?)	16073467	1	0	0	45362
"Добрый день.
Российская организация приобретает материалы у поставщика в республике Беларусь. Там же на территории РБ передает их в переработку другой организации. Ввозит на территорию России только переработанные материалы, которые использует в производстве. Какими документами оформить поступление и передачу материалов в переработку ? В какой момент оплатить косвенный НДС и как рассчитать налоговую базу? На какие моменты в договорах с контрагентами обратить внимание?"	20682998	1	0	0	45362
Можно ли сразу списать всю сумму по страхованию имущества в расходы . (ООО на УСНО, договор страхования заключен)	147233	1	0	0	45362
Добрый день. Физлицо хочет купить микрофинансовую организацию . Что нужно проверить в микрофинансовой организации перед покупкой в плане бухгалтерского учета?	7256996	1	0	0	45362
Добрый день, оформление спецодежды в 1с с 2023 года, если стоимость меньше 100 000 рублей .	5803588	1	0	0	45362
тест	182946	1	1	1	45362
В январе сотрудница находилась в отпуске. За январь ей была начислена зарплата с учетом отпускных. В феврале эта сотрудница раньше срока оформляет отпуск по беременности и родам. Сумму перерасхода она вносит в кассу. Как отражается в отчете об индивидуальных сведениях перерасчет зарплаты за предыдущий месяц? За январь был сдан отчет с учетом начисленных отпускных.	2030682	1	0	0	45362
Здравствуйте.	567468	1	1	0	45362
Добрый день! Акционерное общество . На основании чего (какой документ) инвесторы вносят денежные средства и с какой регулярностью инвесторы могут получать денежные средства	19794071	1	0	0	45362
Здравствуйте! Обязательно ли должны быть уплачены фиксированные взносы если патент уменьшаем на сумму взносов?	1792587	1	1	1	45362
Добрый день. Подскажите пожалуйста, Такая ситуация. Сотрудник, житель г. Иркутска принят на удаленную работу Разработчиком ПО в организацию г. Оренбурга. В трудовом договоре прописано место работы г. Иркутск - удаленная работа. Должна ли наша компания выплачивать ему процентную надбавку за стаж работы на Севере. И как правильно определить какой процент надбавки должны начислять. Заранее спасибо	6502099	1	0	0	45362
Добрый день!	13291326	1	1	0	45362
Здравстуйте!	2479080	1	0	0	45362
Как отразить в НД по налогу на прибыль торговый сбор за 1кв	5656889	1	1	1	45362
Добрый день!	90167	1	1	0	45362
пояснения налоговая	3162663	1	1	1	45362
пояснения налоговая	21217397	1	1	1	45362
Добрый день. Сотрудник предоставил авансовый отчет на командировку, но не предоставил посадочный талон на самолет. Можем ли провести авансовый отчет на расходы на перелет?	2029663	1	0	0	45362
тест	20588428	1	1	1	45362
Оквэд посреднической деятельнссти... агенские догвоора... какой ?	14934257	1	0	0	45362
Как юридическии грамотно написать расписку о том что одно физ лицо должно другому . Можно образец ?	21439995	1	0	0	45362
Добрый день, подскажите пожалуйста по следующему вопросу: ООО на общем режиме, приобрело а/м легковой два года назад. теперь собирается продать его. Будет ли данная сделка облагаться НДС или есть какие то нормы, освобождающие данную сделку от уплаты НДС.	13334100	1	0	0	45362
добрый день, больничный открыт во время отпуска за свой счет, и человек написал заявление на увольнение, после увольнения мы должны оплатить больничный лист?	8941276	1	0	0	45362
"Добрый день! Подскажите, как в 2024 году учесть в бухгалтерском и налоговом учете информационно-технологическое сопровождение ""1С Предприятие"" на 12 мес. и сервис ""1С:Контрагент"" на 12 месяцев. Оплата единовременная за все время пользования. Организация относится к МП с правом упрощенного учета."	17836378	1	0	0	45362
Добрый день, подскажите, пожалуйста, у нас есть договора аренды офисных помещений с перечнем передаваемого оборудования и инвентаря. Аренду мы ведем по ФСБУ 25/2018. По акту передается само помещение, оборудование и хоз. инвентарь к нему с указание стоимости по отдельным объектам (0,01 руб.), где-то только по количеству без стоимости.	17816014	1	0	0	45362
Добрый день! Какое заявление (форма) для изменения показателей патента нужно подать в ИФНС, при приеме работника к ИП на патенте ? У ИП два патента на грузоперевозки на 2 а/м без наемных работников, 1 патент заканчивается 30.06.2024, 2 патент заканчивается 31.12.2024 г.	7331892	1	0	0	45362
согласна	3113075	1	0	0	45362
Добрый день. ООО в апреле 2023 года заключило договор лизинга. В марте 2024 года решили составить договор цессии и передать автомобиль физическому лицу (последний лизинговый платеж и выкупную стоимость будет оплачивать это физлицо). Как организации отразить этот договор цессии в налоговом и бухгалтерском учете? ООО на ОСНО	20524439	1	0	0	45362
Добрый день, супруги оба ИП , можно ли отправлять деньги друг другу на р.с, могут ли налоги начислить с этих поступлений?	712411	1	0	0	45362
Добрый день	6161075	1	1	0	45362
Добрый день. Компания на усн, производим готовые блюда, но продаем их не физлицам, а юридическим.Может ли нам подойти оквэд по общественному питанию? 56.10 например?	20524855	1	0	0	45362
Здравствуйте! Подскажите, пожалуйста, на такой вопрос. ИП продает в розницу физ. лицам компьютерные комплектующие (материнские платы, жесткие диски)... Какой ОКВЭД можно применить при такой продаже. Продажа осуществляется в офисе, специализированного магазина нет...	701866	1	0	0	45362
Добрый день! У ИП с 9 ноября 2023г в ОФД пробивались чеки без указании единиц измерения, сейчас налоговая прислала информационное письмо о недопустимости нарушения требований по ККТ. Какой штраф грозит ИП и как все исправить? Чеков очень много!	3746298	1	0	0	45362
Добрый день! увольнение по соглашению сторон, какую статью применить ст77 или ст. 78?	877096	1	1	1	45362
тест	20467221	1	1	1	45362
Добрый день!	229669	1	1	0	45362
добрый день	4774860	1	1	0	45362
,	270666	1	0	0	45362
Как оформить сдачу основного средства на металлом?	7052154	1	0	0	45362
Добрый день! Камеральная проверка в соответствии с абз. 1 п. 3 ст 88. Пришло требование о расхождении в книге покупок. Повторно указали с-ф на аванс от поставщика в деклариции по НДС 4 кв. 2024 г, В связи с технической ошибкой подтянулись за 2021 год с-ф., Как правильно ответить на требование ИФНС, чтобы уменьшить штрафы?	3750464	1	0	0	45362
Здравствуйте. На одной площади магазина действует ООО с реализацией алкогольной продукцией и ИП ,реализующий продукты питания. Может ли Лицензионная комиссия при продлении лицензии на реализацию алкоголя для ООО, увидеть в этом нарушение законодательства и отказать в выдаче лицензии?	3463339	1	0	0	45362
тест	3255456	1	1	1	45362
"ИП перешел с 2024 года с УСД Д на УСН Д-Р. 
1 % страховых взносов сверх предела 300 тыс. за 2023 год уплатил в 2024 году. Можно ли включить их в расходы за 2024 год для целей УСН?"	4728453	1	0	0	45362
здраствуйте, при оформлении в отпуск, когда платить ндфл?	18520696	1	0	0	45362
тест	9528703	1	1	1	45362
Добрый день, скиньте пожалуйста образец пояснения в налоговую по НДС по применению ставки 0% при международных перевозках	8079599	1	0	0	45362
Добрый день. Прошу помочь в вопросе - надо ли менять входящее сальдо в балансе, если внесли изменение в учет прошлого года. Был исправлен учет лизинговых операций и после исправления появились данные на сч.01.03 Арендованное имущество. при сдаче отчета за 2022 - данные операции не были проведены	11515214	1	0	0	45362
а как списывать корректировку дебиторской и кредиторской задолженности именно по акту сверки?	2237023	1	1	1	45362
Добрый день!Подскажите, пожалуйста, какую финансовую отчетность подают микропредприятия в ФНС. Баланс и Отчет о финансовых результатах? Или еще что-то,	8627550	1	0	0	45362
подскажите а как документально отразить учет упаковки?	1810646	1	0	0	45362
Здравствуйте! Необходим образец уведомления о расторжении договора аренды	4345725	1	1	1	45362
отражение в учете изменения графика лиизинговых платежей	6896919	1	1	1	45362
Добрый день. Организация по постановлению от судебных приставов, за сотрудника перечисляет алименты на двоих детей 1/3 . Одному из детей исполнилось 18 лет. Что делать бухгалтеру, не платить, ждать новое постановление ?	736826	1	0	0	45362
отражение в учете изменения графика лизинговых платежей	17808839	1	1	1	45362
изменения 2024	20208145	1	1	1	45362
ДОБРЫЙ ДЕНЬ ИЗМЕНЕНИЯ 2024	18871411	1	1	1	45362
Добрый день. Подскажите, пожалуйста как рассчитать размер суточных при командировке в Белоруссию.	15431694	1	0	0	45362
Здравствуйте. Индивидуальный предприниматель на общей системе. При заполнении 3-ндфл в доход нужно учитывать НДС начисленный или НДс который указывается при оплате в платежках. Например реализация 100000 руб,в т.ч НДС 16666 руб. Оплатили только 60000 руб., в т. ч указанный НДС 10000 руб. Доходом ИП сколько будет., 50000 руб (60000-10000) ?	3003679	1	0	0	45362
Добрый день, подскажите пожалуйста как учесть в бухгалтерском учете выполнение ряда работ по внедрению программного продукта 1-С таких как разработка технического задания и обследование процессов.	5083401	1	0	0	45362
Добрый день. По нашему предприятию оплачен сервис Проверка контрагентов, но в него нет доступа, требует оплату.	5828732	1	0	0	45362
"Здравствуйте!
Сохраняется ли рабочее место и заработная плата за волонтёрами, убывающими на сво?"	251279	1	0	0	45362
Добрый день! Достаточно ли от самозанятого чека для авансового отчета?	744673	1	1	0	45362
Добрый день.	16878926	1	1	0	45362
приказ 147/23 от 21 марта 2023	4514868	1	0	0	45362
Добрый день, подскажите с какого момента необходимо применять КНД 1155117 Реестр содержащий сведения из деклараций, предусмотренный пп2 п1, п2.1 ст. 165 НК РФ?	2407968	1	0	0	45362
Добрый день! Изготовили оснастку своими силами как поставить ее на приход?	21468243	1	0	0	45362
спасибо	14161677	1	1	1	45362
Добрый день,российская организация (заказчик) заключила договор об оказании услуг по перевозке с организацией, зарегистрированной в Казахстане. При этом грузы должны быть доставлены из Казахстана в Россию. Эту услугу перепродали российской организации, та в свою очередь еще одной российской организации. Можно применить 0 ставку НДС, всем российским организациям?	7814348	1	0	0	45362
изменение с марта	640239	1	1	1	45362
изменения с марта	21663782	1	1	1	45362
какие справки работодатель должен выдать работнику пр увольнении в 2024	5584399	1	1	1	45362
изменения с марта	2108367	1	1	1	45362
По требованию налоговой о даче пояснений обнаружили превышение 60 млн по ПСН у ИП (деятельность общепит), одновременно ИП находится на УСН доходы. Каковы дельнейшие действия ИП? После принятия требования о даче пояснениий. И что необходимо указать в этих пояснениях?	11632158	1	0	0	45362
Добрый день! Подскажите, пож-та, как правильно сделать при усн. Организация на УСН доходы - расходы. В 2020 году организация выдала займ. В 2023 году у этого человека организациия покупает автомобиль и проводит как уменьшение суммы займа. Вопрос. Можем ли мы принять покупку автомобиля как расходы на приобретение ОС при усн? И второй вопрос, сумма займа должна ли как-то отразиться у нас в КУДиР?	349587	1	0	0	45362
"Здравствуйте, подскажите, пожалуйста, пришло Требование из налоговой, где указано, что ими установлено в 4 кв. 2023 года поступление денежных средств, а налоговая декларация по НДС за 4 квартал сдана с нулевыми показателями. Подскажите, что ответит инспектору, который сравнивает не сравнимые показатели, ведь декларация заполняется ""по отгрузке""?"	551620	1	0	0	45362
вы не написали про тех осмотр авто	7538532	1	0	0	45362
лимит расчета наличными между юр лицами и физ лицами?	12847109	1	1	0	45362
Здравствуйте.	5248461	1	1	0	45362
добрый день	366108	1	1	0	45362
Добрый день! Может ли наша организация оказать услугу по подбору персонала другой организации? Нужна ли для этого аккредитация? Основной ОКВЭД у нас 62.01, но есть дополнительный ОКВЭД 78.30, услуга одноразовая, не на постоянной основе.	18005078	1	0	0	45362
может ли ооо списать кредиторскую задолженность перед ип, который прекратил свою деятельность?	13478883	1	1	0	45362
Здравствуйте !	178351	1	1	0	45362
может ли основной вид деятельности в СФР (по справке-подтверждению вышло, что % по доп.виду деятельности больше, чем по основному из ЕГРЮЛ) отличаться от основного вида деятельности по егрюл?	593387	1	0	0	45362
Добрый день. Подскажите, пожалуйста. как быть в ситуации, когда приобретенный лицензии сроком использования более 1 года в бухгалтерском балансе были отражены по строке прочие оборотные активы вместо прочих внеоборотных активов?	15299254	1	0	0	45362
Добрый день! Подскажите пожалуйста если зарплата за март 80000,00 руб, как рассчитать НДФЛ и подать уведомление за период с 1 по 22?,если аванс рассчитывается за 1-ю половину?	6274038	1	0	0	45362
изменения с марта	20997097	1	1	1	45362
можно ли зачесть начисленные и оплаченные взносы свыше дохода 300000 в декларацию усн за 2023 год. Взносы перечислены в 2023 году	742689	1	0	0	45362
Здравствуйте! Какими проводками отразить взаимозачет дивидендов в счет договора займа у займодавца и заемщика? Учредитель - юр. лицо.	5490563	1	0	0	45362
изменения с марта	10222632	1	1	1	45362
Здравствуйте! Подскажите, пожалуйста, стипендию сотруднику платим, обучается в интересах организации, кроме того, платим заработную плату. Нужно отражать сумму стипендии в отчете о персонифицированных сведениях за месяц ?	245376	1	0	0	45362
Должны ли ООО на УСН Доходы платить минимальный доход?	15780492	1	0	0	45362
пояснения налоговая	4082817	1	1	1	45362
Добрый день! ООО, сдали 6 НДФЛ, позднее увидели, что доходы по месяцам внутри справок о доходах сформировались неточно, но в итоге сумма верная. Подскажите, пожалуйста, будет ли это ошибкой(значительной). То есть, нужно ли будет пересдавать отчёт? Если можно, своими словами	681114	1	0	0	45362
"Может ли учитель биологии и химии, в настоящее время работающий в ГБОУ СОШ, получать выплату за ученую степень кандидата сельскохозяйственных наук, присвоенную государственной сельскохозяйственной академией по специальности ""Зоотехния""?"	5436711	1	0	0	45362
Добрый день. Подскажите по агенсткому договору мы обязуемся привезти товар. Какие закрывающие документы я должна выдать принципалу на товар. который мы ему передаем?	614777	1	0	0	45362
Добрый день! Можно ли заключить договор аренды с экипажем с сотрудником только при наличие у него договора купли-продажи. Автомобиль пока не поставлен на учет в ГИБДД. При этом по договору аренды арендатор принимает на себя оплату полиса ОСАГО, текущий и капитальный ремонт, ГСМ.	2080813	1	0	0	45362
Спасибо!!!	2190517	1	1	0	45362
Как составить пояснения в налоговую инспекцию. Конструктор и база образцов ответов на 2024 год	21661918	1	1	1	45362
Добрый день! Сотрудница находится в отпуске по уходу за ребенком с 30.12.2021 по 04.10.2024 г. Решила уволиться с 12.03.2024 г. Какой расчетный период будет для этого случая. Спасибо	3125186	1	0	0	45362
Добрый день! Подскажите, в день покупки оформили возврат покупателю из кассы ККТ. Нужно отражать РКО на возврат денег покупателю в главной кассе?	20457926	1	0	0	45362
Добрый день! Сотрудник принят на работу 01.03.2024. Он самостоятельно приобрел средства индивидуальной защиты , чек от 28.02.2024. Можно ли компенсировать ему денежные средства приняв чек от даты, когда он еще не был в штате компании и сделав авансовый отчет от марта 2024?	9405766	1	0	0	45362
Здравствуйте! Ситуация такая, Мы МУП, наш учредитель Администрация- бюджетное учреждение. В январе месяце, по требованию учредителя мы передали на баланс учредителя полностью самортизированное основное средство безвозмездно (для учета), в этот же день учредитель передает обратно основное средство полностью самортизированное нам на баланс. Как мы должны принять данное основное средство и как начислять амортизацию. Пример пожалуйста.	3545373	1	0	0	45362
Добрый день.	4416100	1	1	0	45362
Поэтому я не получила ответа ни на один?)	5860790	1	0	0	45362
Появился еще вопрос: Если сотрудница работает неполный рабочий день, то пособие по БиР будет считаться пропорционально или 100%	4308276	1	0	0	45362
День добрый. Вопрос: Директор в отпуске. В период нахождения его в отпуске, от подписывает документы: акт о вводе в эксп-ю ОС. Есть ли нарушение в данном случае? Насчитают ли нам страх-е взносы за день работы?	6323410	1	0	0	45362
Добрый день!	8239427	1	1	0	45362
здравствуйте может ли ип выплатить себе вознаграждение через зарплатный проект в банке	590140	1	0	0	45362
Сменился в ООО директор, и внес в уставный капитал вклад землями сх назначения. Нужно ли сдавать декларацию по зем.налогу и срок оплаты налога когда?	4508068	1	0	0	45362
Добрый день. У дистанционного сотрудника отсутствует военный билет. Прописка в Херсонской области. По месту жительства не проживает. Каковы действия организации в отношении таких сотрудников?	276723	1	0	0	45362
Добрый день, наша компания (УСН) без НДС хочет ввезти товар из Белоруссии. Мы хоть и не плательщики НДС, должны по-любому уплатить НДС при принятии товара в учету?	5909428	1	0	0	45362
добрый день	856287	1	1	0	45362
Добрый день! Может ли ИП переводить денежные средства своей дочери на карту? Если ли какие-нибудь риски со стороны проверяющих органов?	564378	1	0	0	45362
"Добрый день! Оплата БСС ""Система Главбух"" по счету №496335688 от 11.12.2023г. Сумма: 64106-00 руб. Без налога (НДС). Плательщик ООО Оптима ИНН 3666235709. У кого можно запросить закрывающие документы на эту оплату?"	20940066	1	0	0	45362
сасибо	14726230	1	0	0	45362
ТРУДОУСТРОЙСТВО СОТРДУНИКОВ	20319974	1	0	0	45362
Добрый день, подскажите пож если сотрудник едет в командировку как внутренний совместитель, а по основному месту работы что указать в табеле ?	3833376	1	0	0	45362
Добрый день! Подскажите, в течение какого срока необходимо ООО выбить в кассовом аппарате сумму, поступившую от физлица на расчетный счет за продажу недвижимости?	2582306	1	0	0	45362
"Нужен письменный ответ! 
Вопрос: если с руководителем (он также учредитель) благотворительного фонда заключают гражданско-правовой волонтерский договор, а зарплату он перечисляет как пожертвования, облагается ли его зарплата страховыми взносами и удерживается ли НДФЛ?."	2453174	1	0	0	45362
Добрый день. Если расходы отнесены на расходы будущих периодов, можно ли принять по ним НДС?	20500852	1	0	0	45362
Добрый день! какие реквизиты влияют на прием ФД (онлайн-касса) ?	14796816	1	0	0	45362
чек лист на март	724822	1	1	1	45362
как пояснить налглвой, почему возникает разница 2 рубля в доходах между декларациями по НДС и налогом на прибыль	2262151	1	0	0	45362
Компания А должна компании Б допустим 1 млн рублей (из них 650 тыс это по договору займа, 200 тыс. по договору купли продажи где поставщик компания А, остаток 150тыс договор продажи где поставщик копания Б , и компания А получается переплатила. Компания А хочет закрыться. Можно ли сделать договор переуступки прав или договор цессии на физическое лицо? И будет ли это физическое лицо платить налоги с этих сумм?	1853776	1	0	0	45362
