Query	UserId	ChatsQuantity	BotAnswer	BotHelp	Date
Добрый день! Напишите, пожалуйста - кто в 2024 должен платить НДС агента при перечислении консультантам зарубеж (Принципал или Агент). Агент действует от своего имени, но за счет Принципала. Спасибо!	19757349	1	0	0	45366
Исключение из ЕГРЮЛ юридического лица в связи наличием в ЕГРЮЛ сведений о нем, в отношении которых внесена запись о недостоверности можно ли списать долг как безнадежный в налоговом учете на принимаемые расходы?	20921421	1	0	0	45366
Добрый день. Подскажите, пожалуйста, нужно ли сдавать отчетность по форме 1151056 при импорте товаров из стран ЕАЭС?	19047135	1	0	0	45366
изменения с марта	6510654	1	1	1	45366
"добрый день. прошу прислать ссылку на статью ""ОС-3 несколько подрядчиков"" в журнале Главбух от 22.01.2023 г."	14850675	1	0	0	45366
Добрый день	17609016	1	1	0	45366
Здравствуйте. Подскажите, пожалуйста, какой КБК налога на прибыль указать при заполнении налогового расчета сумм доходов, выплаченных иностранным организациям и сумм удержанных налогов при оказании услуги международных перевозок и транспортно-экспедиционных услуг?	20643471	1	0	0	45366
пояснения в налоговую 2024	17294497	1	1	1	45366
Добрый день. Подскажите пожалуйста бух проводки при получении субсидии от минцифры.	327488	1	0	0	45366
Добрый день!Организация разделила торговый зал (помещение) стеклянными перегородками.Получилось три зала.Как учесть монтаж стеклянных перегородок?Как ремонт помещения,как основное средство (стеклянные перегородки) или как модернизацию здания?	6478812	1	0	0	45366
Добрый день. Планируем заключить трудовой договор на удаленку с гр-ном Киргизии (проживает в Киргизии, карточка в рублевым счетом в киргизском банке). 1.Нужно ставить его ставить на миграционный учет? 2.Нет ИНН, СНИЛС; какими налогами облагается заработная плата и как по нему отчитываться? 3.Как оплачивать в иностранный банк физику - через валютный контроль? 4.Какие еще особенности при трудоустройстве таких сотрудников?	4600250	1	0	0	45366
"Добрый день, мы-компания на ОСНО.Планируем импортировать пальчиковые батарейки из Китая
Коды ТНВЭД 8506 10 110 0, 8506 10 180 9, 8506 10 180 1. Вопрос: как исчислить, удержать утилизационный сбор и как и куда по нему отчитаться?"	16386128	1	0	0	45366
Добрый вечер!	5272004	1	1	0	45366
"Добрый день!
Посдкажите пжста, Фарм компания хочет перевести целевое пожертвование в АНО (на УСН доходы), на организацию мероприятия. Может ли АНО с суммы пожертвования официально заложить % за работу по орагнизации данного мероприятия? И оставить ее себе на расчетном счету как на содержание организации? 
Если да, то сразу возникает вопрос: будет ли облагаться комиссия за организацию мероприятия в составе пожертвования налогом? при условии что по законодательству Пожертвование налогом УСН не облагается.
Заранее спасибо!"	17173209	1	0	0	45366
как составить пояснения в налоговую инспекцию?	323079	1	1	1	45366
спасибо	125982	1	1	1	45366
Если сотруднику переплатили суточные и увоили, как произвести возврат? Можно списать суммы за счет чистой прибыли?	983169	1	0	0	45366
Добрый день. Организация на УСН имеет договор коммерческой концессии с нерезидентом. Оплачивает по договору : за использование товарного знака и за Комплекс исключительных прав ( ноу-хау). В РФ как налоговый агент должны платить НДС с этих оплат?	5241981	1	0	0	45366
Добрый день, подскажите как как списать недорасход по авансовому отчету	1606896	1	1	0	45366
Добрый день.	9007587	1	1	0	45366
Добрый день	8794136	1	0	0	45366
Извините, но у меня был вопрос не об расходовании чистой прибыли, а о возможности списания расходов в уменьшение налогооблагаемой прибыли на расходы электроэнергии и коммунальные платежи по договору безвозмездного пользования юридическим адресом.	6556339	1	0	0	45366
Добрый день, можно ли вести учет на МЦ.04 имущества только в количестве, без стоимости?	211583	1	0	0	45366
"Добрый день! Вопрос : в форме к балансу №5 ""ОДДС"" по строке ""выдана зарплата"" надо включать еще страховые взносы и НДФЛ ?"	3113075	1	0	0	45366
налоговый учет приплода	625766	1	1	1	45366
Добрый день	2095294	1	1	1	45366
добрый день , подскажите , пожалуйста , как правильно отразить в учете (с проводками) долю в уставном капитале , которая принадлежит Обществу и еще не распределена между участниками , спасибо	5910399	1	0	0	45366
скажите пожалуйста,юр лицо приобретает машину у физ.лица.ВОПРОС 1.Должен ли юр.лицо оплатить НДФЛ за физ.лицо .Нужно применять контролько кассовую дисциплину если перечислено через расчетный счет?	18728122	1	0	0	45366
Добрый день! подскажите пожалуйста, в октябре 2020 года я устроила на работу студента (гражданин Израиля) ,это его первое место работы, нужно мне бвло оформлять ему бумажную трудовую книжку	835737	1	0	0	45366
Добрый день! Бух и налоговый учет с проводками у лизингополучателя упрощенца. Отличается от учета на ОСНО?	16970353	1	0	0	45366
срок подачи бухгалтерского баланса в 2024 после получения аудиторского заключения	3797285	1	1	1	45366
Здравствуйте, как принять к учету выполнение комплекса работ по монтажу газовой котельной?	2839913	1	0	0	45366
Как внести исправление в уведомление о налогах, если обнаружил ошибку?	4743594	1	1	0	45366
Добрый день! Подскажите, пожалуйста, как правильно отразить в книги доходов и расходов при усн (доходы минус расходы) оплату ЕНП	9549201	1	0	0	45366
"Добрый день, иностранец с патентом не вышел на работу. Мы ставим в табеле ""неявки по невыясненным причинам"". Оплата патента у него до 25.03, получен патент бы 25.05.23г. Если 25.03.24г он не появится на работе и не предоставит нам оплату патента на следующий период можем ли мы его уволить самостоятельно 26.03.24"	1824654	1	0	0	45366
Добрый день, Как отразить в учете участие в другой компании, уставной капитал увеличился за счет чистой прибыли?	12099710	1	0	0	45366
в отчете ЕФС-1 СЗВ-СТАЖ годовой как отражать отгулы за работу в выходной день?	478149	1	1	0	45366
Для каких выплат иностранным организациям Раздел 4 налогового расчета о выпл иностр орг-м?	228507	1	0	0	45366
В России отменили необходимость предъявления бумажного посадочного талона. К сожалению не нашла об разъяснении минфина об этом на ваше эл. ресурсе.	20583730	1	0	0	45366
Добрый вечер. Помогите разобраться в ситуации. В 1999 году сотрудница внесла изменения в свое отчество, ею были исправлены все документы кроме Страхового полиса и мед карты. В конце 2023 года она была на больничном и получила свои выплаты. В 2024 году она пошла на больничный еще раз, но в этот раз СФР в оплате больничного ей отказал. Мы ей выплату произвели. В поликлинике с ее слов говорят, что нужно ехать в СФР и решать вопрос там. Встречались ли вам в практике подобные случаи? И как из него выйти?	12529355	1	0	0	45366
по каким документам самозанятые приходуют наличные деньги, выручку	21688460	1	1	0	45366
Здравствуйте. Организация до 2024 года согласно учетной политике создавала резерв по сомнительным долгам только в бухгалтерском учете. Может ли она с 01.01.2024 начать формировать его в налоговом учете? Должен ли в этом случае быть восстановлен резерв в бухгалтерском учете и далее заново начисляться ка в бух. так и в налоговом учете? Спасибо.	20678704	1	0	0	45366
Добрый день, подскажите пожалуйста, как отразить в учете расходы на техническое обслуживание, которое проводится 1раз в 3 года на оборудовании, к которому возможно подойти 1 раз в 3 года	8633091	1	0	0	45366
Здравствуйте	10144296	1	1	0	45366
Доброго дня. Списываем аванс от покупателя с истёкшим срокам давности. Этот доход не является доходом по НДС?	984951	1	0	0	45366
Должны ли работодатели предоставлять инн и снилс работников в военкомат в карточке гражданина, подлежащего воинскому учету?	11060103	1	0	0	45366
Извините, зависла система, только что появился вопрос от Вас. Антивирус был приобретен в декабре 22 года и полностью списался в декабре, не распределяясь по месяцам, а в декабре необходимо было списать только за 8 дней. И можно ли теперь как-то восстановить РБП, чтобы они списывались до декабря 2023 годв. Еще раз оочень благодарю	5571879	1	0	0	45366
Добрый день! К какой амортизационной группе можно отнести блок-контейнер (бытовка)? По факту срок службы данного контейнера небольшой	6500650	1	0	0	45366
Не могу войти	2990949	1	0	0	45366
Здравствуйте.	7734029	1	1	0	45366
Подскажите,пожалуйста, будет ли наложен административный штраф на генерального директора за несвоевременную сдачу отчета 6-НДФЛ за 2021 год или будет штраф только в размере 1000 рублей на организацию?Спасибо	1533234	1	0	0	45366
Основным видом деятельности нашей организации является код 01.41. А мы хотим заключить договор с другой организацией по перевозке груза, т. е предоставить транспорт для перевозки грузов. Должен ли быть открыт вид деятельности на перевозку, или мы можем оказать услуги и без вида деятельности? Мы работаем на общей системе налогообложения.	350272	1	0	0	45366
Раздел 3 декларации усн НКО заполняют кассовым методом или методом начисления?	9192812	1	0	0	45366
Добрый день	7353055	1	1	1	45366
Добрый день! Будет ли разница в начислениях пособия по беременности и родам у мамочки, которая официально нигде не работала и у той, которая только в этом году устроилась на работу и у нее не было дохода в предыдущие два года?	1583608	1	0	0	45366
Добрый день!	19000604	1	1	0	45366
Добрый день! Житель Беларуссии приехал РФ получил временную регистрацию и оформил самозанятость. Через время вернуля в Беларусс. И в Россию не приезжает. Может ли он иметь право работать самозанятым (удаленно) в РФ?	430845	1	0	0	45366
можно ли в 2024 году платежкой за страховые взносы заменить уведомление по енп у ип?	15368397	1	0	0	45366
Добрый день! Организация на ОСНО открыла и зарегистрировала обособленное подразделение 01.12.2023 г. в ИФНС. Нужно ли по этому ОП заполнять прил. 5 к декларации по налогу на прибыль 2023 и сдавать отдельно декларацию по ОП за 2023 г. спасибо.	564378	1	0	0	45366
Здравствуйте! Подскажите, пожалуйста, какими взносами облагается Высококвалифицированный иностранный специалист, временно пребывающий на территории РФ?	2542816	1	1	0	45366
Добрый день! Можно вопрос?	2217015	1	0	0	45366
здравствуйте. при заключении договора дмс за счет средств работодателя, что нужно подписать с сотрудником? кроме согласия на передачу персональных данных третьим лицам	4859795	1	0	0	45366
Если сотрудник едет на служебном транспорте в командировку,то достаточно будет Приказ на командировку, командировочное удостоверение и служебная записка?	811234	1	0	0	45366
ретроспектива	21637281	1	0	0	45366
по фсбу 6 продажу ос в отчете о фин результатах отражают свернуто. Я хотела узнать как отражать продажу активов, которые находятся на 08 счете (то есть ОС не введенные в эксплуатацию)	18931884	1	0	0	45366
да, согласны подождать.	7768350	1	0	0	45366
я подтверждаю согласие на письменный вопрос	18208225	1	0	0	45366
Добрый день! Подскажите пожалуйста, какие документы могут быть приняты к учёту для закрытия авансового отчета, если нет кассового чека?	2199518	1	0	0	45366
Добрый день, подскажите. Физлицу, зарегистрированному в качестве ИП, нужно сдавать две декларации 3-НДФЛ или одну?	18854630	1	0	0	45366
как составить пояснение в налоговую инспекцию?	1676871	1	1	1	45366
Добрый вечер. Подскажите, где можно посмотреть средние заработные платы по отраслям в Санкт-Петербурге. Спасибо	3568383	1	0	0	45366
Добрый день. Можно СЗВ-ТД (увольнение сотрудника) сдать в СФР почтой России? в организации более 10 сотрудников.	723314	1	0	0	45366
Добрый день! Переоценка основных средств в 2024 году по ФСБУ6/2020 как правильно провести и на каких счетах бухгалтерского учета отразить?	5084408	1	0	0	45366
Добрый день , прошу выслать ссылку на новые образцы путевых листов, спаибо.	8497227	1	1	0	45366
1	5646865	1	0	0	45366
спасибо	127248	1	1	1	45366
при подаче корректировки 6-НДФЛ за 2023 год правильные приложения (справки о доходах и суммах налога физического лица) подавать только в отношении того физ. лица, по которому выявлена ошибка, остальные справки, по остальным сотрудникам, отправлять не нужно?	19233655	1	0	0	45366
подскажите, пж, как уменьшения УСН на взносы ИП (без сотрудников) в 2024 году?	7734029	1	0	0	45366
Спасибо.	3360901	1	1	0	45366
образец сводной справке по отражению ндс по продажам физлицам	889968	1	0	0	45366
Здравствуйте	7330040	1	1	0	45366
Добрый вечер, подскажите, пожалуйста, Сотрудник был восстановлен НЕ по суду, а по решению работодателя, так как оказалось, что сотрудник беременная. Вопрос, дата восстановления по приказу 13.03.2024. Уволен был сотрудник 16.02.2024. Вопрос за 13.03.2024 полагается средний заработок или 13.03.2024 - выплата зарплаты за этот день	222690	1	0	0	45366
Добрый день. Мы ООО , оптовая торговля. Уточните, пожалуйста, подлежит ли наша организация обязательному аудиту, если в 2023 году выручка составила 1 млрд. рублей. До этого у нас выручка была менее 800 млн. рублей. Валюта баланса - 145 млн. Спасибо.	655232	1	0	0	45366
Здравствуйте. ИП на патенте. Патент с 01.01.2024 по 31.03.2024. Есть наемные работники. Можно ли уменьшить патент на сумму фиксированных взносов за ИП, если они еще не были уплачены?	1676353	1	0	0	45366
если человек оформлен на полставки, оклад у него 22 тыс, то компенссация по увольнению по соглашению сторон будет по полноому окладу или по сумме ставки?	18025810	1	0	0	45366
СПАСИБО	959387	1	1	1	45366
спасибо!	6811105	1	1	1	45366
ИП на патенте сменил адрес осуществления предпринимателькой деятельности.Какие внести изменения в патент и ККТ?	12267680	1	0	0	45366
Добрый день! ООО планирует пройти аккредитацию IT с внесением в реестр, какие льготы актуальны на 2024 г.	18317419	1	0	0	45366
Добрый день! Подскажите, пожалуйста в таком вопросе, Можем ли мы прописать в договоре поставки что перечисленная предоплата является не возвратной в случае если покупатель нарушил условия договора и не забрал товар?	14874677	1	0	0	45366
добрый вечер!	5324653	1	1	0	45366
добрый вечер	2636070	1	1	0	45366
Добрый день.	3074664	1	1	0	45366
Добрый вечер. Подскажите пожалуйста. В течении года можно перейти с УСН 6% на УСН доходы минкс расходы.	20170441	1	0	0	45366
"Добрый день! Ситуация: ИП на УСНО ""доходы минус расходы"" применяет ККТ для расчетов с розничным покупателем. При осуществлении пробитии чека (1 чек в каждый из дней) 05.11.23 г., 28.01.24 г., 04.02.24 г., 19.02.24 г., 09.03.24 г. в кассовом чеке были допущены ошибки в виде неверного указания системы налогообложения, а так же выделен в суммомовм значении неверный НДС 0 %, итого без НДС, НДС 10/110, чего при работе на УСНО ""доходы минус расходы"" быть не может. В ОФД данные отражены со стороны налоговой со статусом ""ошибка"". На данный момент пришло письмо из налоговой о том, что по данному ККТ Н"	5028941	1	0	0	45366
Добрый вечер, подскажите пожалуйста, мы работаем в сфере розничной торговли, продали сигареты с оплатой по банковской карте, но не правильно внесли сумму которая должна списаться с карты в меньшую сторону, подскажите как теперь быть и закрыть кассовую смену, чтоб сошлись деньги в кассе?	19661173	1	0	0	45366
Спасибо	211583	1	1	1	45366
Спасибо.	1692236	1	1	1	45366
Добрый день! Торговый сбор уменьшает УСН с доходов?	572730	1	1	0	45366
Добрый день. Наша компания (ОСНО) ошибочно провела реализацию товара по БУ в 4 кв 2023 г., НДС по этой реализации был включен в Книгу продаж и оплачен. В 1 кв 2024 г. была обнаружена ошибка. Какие есть варианты по исправлению такой ошибки без подачи корректировочной Декларации за 4 кв 2023 г.	377433	1	0	0	45366
ответы на требование образец по расхождению базы по ндс и прибыли	11911702	1	1	0	45366
Спасибо!	6478812	1	0	0	45366
Добрый вечер! В нашей организации элементы амортизации объекта основных средств подлежат ежегодной проверке на соответствие условиям использования объекта основных средств. Как на счетах бухгалтерского учета отразить возникшие в связи с этим корректировки?	18038050	1	0	0	45366
добрый день	10989631	1	1	0	45366
добрый день	849234	1	1	0	45366
Подскажите, пожалуйста, компенсационные выплаты включаются в доход при УСН доходы?	18864636	1	0	0	45366
Добрый день. Нужно ликвидировать ООО в упрощённом порядке, что заполняем и отправляем в налоговую. Алгоритм действия какой? Спасибо.	18938909	1	0	0	45366
Добрый день,скажите пжл студия аппаратного массажа,можно ли применять патент в Саратовской области?	500683	1	0	0	45366
Добрый день! Организация на УСН (доходы-расходы) после внесения изменений по ЕНП с 2024 года в книгу доходов и расходов, в расход не попадают суммы исчисленных и уплаченных страховых взносов, как теперь их учитывать? (передать эксперту для ответа письменно)	278421	1	0	0	45366
Добрый день! Скиньте пожалуйста образец Акта приема-передачи ноутбука для сотрудника. ООО передает Ноутбук сотруднику	2679400	1	0	0	45366
Добрый вечер. Предприятие на ОСН. Оборот 1 млр. в год. По УП инвентаризация ОС 1 раз в три года. Обязаны ли ежегодно проводить переоценку и пересмотр сроков эксплуатации. Есть оборудование, которое после начала применения нового ФСБУ и пересмотра срока использования, остались на балансе и используются в производственном процессе, а срок опять истек.	2506519	1	0	0	45366
бессрочный договор аренды нежилого помещения	18674012	1	1	1	45366
"Доп.вопрос к №1:Если ситуация выглядит следующим образом:
25.12.2023 перечислены страховые взносы за декабрь 2023 г. в составе ЕНП.
25.12.2023 в ИФНС подано уведомление об исчисленных суммах налогов (страховых взносов) за декабрь 2023 г.
По состоянию на 31.12.2023 г. сальдо ЕНС - 0,00 руб., что подтверждено справкой о наличии положительного, отрицательного, нулевого сальдо ЕНС.
По состоянию на 31.12.2023 г. сумма страховых взносов за декабрь 2023 г. списана с ЕНС и по данным ИФНС отражена в резерве со сроком оплаты 29.12.2024 г.
В 1С проводка Д 69.09 К 68.90 Зачет страховых взносов в счет ЕНП"	5468719	1	0	0	45366
В Разделе 3 Налогового расчета выпл иностр орг. суммы выплаченные иностранной организации указанные в 1 кв указывать во втором квартале уже не надо?	228507	1	0	0	45366
Если мы вводим в эксплуатацию отдельный инвентарный объект ОС : Капитальный ремонт здания (здание находится в аренде) то как платить с него налог на имущество и нужно ли об этом сообщать в налоговую?	14749639	1	0	0	45366
Добрый день!	299396	1	1	0	45366
Вообще разве можно начислять амортизацию на запчасти?	8633091	1	1	0	45366
нужна ли транспортная накладная,если сотрудник Покупателю доставляет товар на служебной машине?	811234	1	0	0	45366
"Добрый вечер! Наша компания на ОСНО провела инвентаризацию 97 счета ""Расходы будущих периодов"" и обнаружила программные обеспечения, которые не используются, потому что морально устарели, не приносят никакой экономической выгоды, но по ним начисляется амортизация. Можем ли мы списать эти РБП с бухгалтерского и налоговом учете с полным погашением амортизации?"	413124	1	0	0	45366
ИП на патенте сменил адрес осуществления предпринимателькой деятельности.Какие внести изменения в патент? Надо ли подавать уведомление о прекращении действия предыдущего патента	12267680	1	0	0	45366
Добрый день, компания увеличила мощность подачи электроэнергии на свои и на арендованные цеха, при этом затраты (проектная документация, дооснащение электроподстанции) понесла компания. Установленное доп.оборудование по увеличению мощности электроэнергии не будет принадлежать компании, а останется в собственности у Энергетической компании. Какими бухгалтерскими проводками отразить услуги Энергетической компании, можно ли данные услуги принять к НУ?	4417917	1	0	0	45366
Добрый день! Можно ли уменьшить фиксированными взносами за 2022 год , оплаченными в 2023 году, УСН за 2023г?	535924	1	0	0	45366
путевые листы свободной формы	7014293	1	0	0	45366
Добрый день! Подскажите, пжл, как правильно отразить в бухучете предоставление доступа к программе актион 360	2569898	1	0	0	45366
Добрый день! Обязан ли работодатель удерживать алименты с аванса сотрудника? В какой срок после исчисления дохода сотруднику нужно перечислить алименты? Что будет если нарушить этот срок?	430599	1	0	0	45366
Добрый день. Не могу найти на вашем сайте информацию следующую: моя компания по судебному процессу проиграла и выплачивает другой стороне сумму иска. Для налогового учета эти расходы не учитываются?	1669477	1	0	0	45366
здравствуйте	6417546	1	1	0	45366
Добрый день, при заполнении сч/фактура допустимо ли в строке грузоотправитель и его адрес, чтобы было написано он же, спасибо	2303503	1	0	0	45366
как ИП внести деньги на расчетный счет, чтобы они не попали в доходы при усн дох минус расходы?	20225266	1	0	0	45366
Добрый день . Подскажите надо ли отправлять уведомления при оплате за патент ИП	962201	1	1	1	45366
Добрый день. Подскажите, пожалуйста, куда разнести проектные работы на реконструкцию сети газопотребления: замена прибора учета газа и дополнительная установка газоиспользующего оборудования в производственном цеху.	21328370	1	0	0	45366
фсбу 25/2018	18674012	1	0	0	45366
Добрый день, можно подобрать пример пояснительной записки к бух.отчетности. ООО, 2 учредителя, основной вид деятельности услуги	1768178	1	0	0	45366
"АНО закупило программное обеспечение и лицензии на операционную систему для последующей передачи другой организации по договору пожертвования 
как в данном случае отразить операцию по покупке ПО?"	15368397	1	0	0	45366
Добрый вечер, подарочные карты к празднику оформление у ООО на ОСН?	19053266	1	0	0	45366
ИП как работодатель имеет разные номера в ФСС и ПФР?	444603	1	0	0	45366
Это средства целевого финансирования.	3360901	1	0	0	45366
Добрый день!	20327594	1	1	0	45366
Добрый день, мы медицинская организация (стоматология) находимся на системе ОСНО, но прибыль не платим (ставка 0%) НДС не платим, Надо ли нам сдавать баланс и отчет о финансовых результатах в полной форме или можно сдать упрощенный вариант. Спасибо	6725167	1	0	0	45366
Клиент оплатил с расчетного счета, который начинается на цифры 455088. Подскажите, пожалуйста, в таком случае нужно выбивать чек как физ лицу или это проходит оплата как кредит от банка и чек выбивать не нужно?	21194794	1	0	0	45366
Добрый вечер.	18327460	1	1	0	45366
Добрый день! какой код ОКОФ и срок полезного использования установить для осветительных мачт	4004194	1	0	0	45366
Добрый вечер! Подскажите, пожалуйста, банк на расчётный счет ИП перечисляет кэшбэк за покупки. Является ли этот кэшбэк доходом для налогообложения по УСН?	16751386	1	0	0	45366
Есть калькулятор, который определяет по ОКВЭДУ класс риска от несчастных случаев?	18938909	1	0	0	45366
Здравствуйте, подскажите пож. как ответить на требование , если есть разница в отчете между бух балансом и налог на прибыль, в декларации прибыль, в балансе убыток из за счетов 98КР и 97КР	4172844	1	0	0	45366
Добрый день! Какие есть пособия на детей для неработающих родителей?	5235588	1	0	0	45366
Добрый день!	17422544	1	1	0	45366
если ип получил деньги на личный счет вместо расчетного счета, что делать.	885506	1	0	0	45366
"Добрый день. Из налоговой пришло требование где пишут ""возможно занижена сумма налоговой базы в следствие того, что средняя заработная плата меньше
средней заработной платы в субъекте Российской Федерации по соответствующей отрасли"" . Нами заработная плата выплачивается не ниже МРОТ, что можно ответить налоговой по поводу выплаты заработной платы в размере среднеотраслевой и имеют ли они право это требовать?"	2430865	1	0	0	45366
"Включается ли в состав доходов по УСН меры государственной поддержки юридическим лицам
и индивидуальным предпринимателям туристской индустрии при
осуществлении ими деятельности в условиях геополитического
и санкционного давления, в том числе направленных на сохранение
занятости?"	6093094	1	0	0	45366
задать вопрос в минфин	16177898	1	0	0	45366
Что теперь является НМА по новому ФСБУ? Есть ли отличия в бух.учете и налоговом учете?	8633091	1	0	0	45366
Спасибо.	243631	1	1	0	45366
Здравствуйте. подскажите пожалуйста. вводим новую должность. по классификатору должностей не могу найти похожую должность. Должность связанная с разработкой продукта (физического). Руководитель отдела разработки продукта ( не айти), по сути это управление проектом по разработке . какой КОД ОКЗ может быть.	20543418	1	0	0	45366
Согласна подождать	299396	1	0	0	45366
добрый вечер! ИП на ОСНО переходит с 2024г. на УСН 6%. имеет ли он право зачесть взносы 1% с дохода 2023г (который был при ОСНО) в уменьшение УСН 2024г.	1739700	1	0	0	45366
Подскажите пожалуйста	7330040	1	0	0	45366
"Добрый день! помогите найти эту статью в журнале упрощенка 
Чек коррекции онлайн-кассы в 2024 году: образец и правила пробития
Источник: https://www.26-2.ru/art/357043-chek-korrektsii-onlayn-kassy-v-2023-godu-obrazets-i-pravila-probitiya"	2242513	1	0	0	45366
Подскажите пожалуйста у нас религиозная организация - церков, заполняем раздел 3 декларации по усн	3315211	1	1	0	45366
Здравствуйте! Сотрудник временно пребывающий, заключил трудовой договор. С каким именем подавать уведомление в МВД если в СНИЛС Алижон, в ИНН Алижон, а в патенте АЛИДЖОН буква Д	16161317	1	0	0	45366
Добрый день, как малому предприятию вести учет аренды помещения в 2023, аренда на 11 мес?	1768178	1	0	0	45366
Добрый вечер.	810777	1	1	0	45366
здравствуйте, ИП на УСН (Д-Р), занимается производством и продажей мебели. Подскажите, пожалуйста, когда себестоимость произведенной продукции попадает в расходы?	2129261	1	0	0	45366
Добрый вечер! Подскажите, будут ли санкции для самозанятого, если он не будет исправлять в чеке неправильный ИНН?	391292	1	0	0	45366
добрый день, как налоговая реагирует на переименование компании? и второй вариант - переименование компании с изменением учредителя	18215849	1	0	0	45366
еще 1 вопрос	13291326	1	0	0	45366
добрый вечер! обязательно ли сдавать книгу доходов и расходов ИП на УСНО при сдаче декларации по усно?	15468895	1	0	0	45366
добрый день нужна информация по импорту из стран, не входящих в ЕАЭС	2021291	1	1	0	45366
Добрый вечер! Еще возник вопрос. В продолжении разговора, уточните пожалуйста нужно ли нам по декларации УСН уплачивать 1% с суммы превышения?	8257604	1	0	0	45366
Подскажите пожалуйста	7330040	1	0	0	45366
Здравствуйте. Если у ИП система Доходы. То как отразить агентское вознаграждение? когда на расчет счет пришли к примеру 100 тыс,а это не весь наш доход, а только 20 тыс из них,которые должны быть учтены в Доходе	811234	1	0	0	45366
не разобралась- когда зп принимать в расходы- при начислении или при выплате?	2129261	1	0	0	45366
подскажите, организация на ОСНО приобретает в офис мусорные мешки и туалетную бумагу для сотрудников. Эти расходы можно списать в БУ и НУ?	18435993	1	0	0	45366
Здравствуйте.	182679	1	1	0	45366
Добрый вечер! На конец отчетного периода в организации есть К84 (нераспределенная прибыль) и непокрытый убыток по Д84. Необходимо ли этот счет сворачивать?	195197	1	0	0	45366
зЗдравствуйте!	5084506	1	0	0	45366
Добрый вечер! В уведомление по УСН указали КБК по доходам вместо КБК по дох-расходы. Как исправить?	811948	1	0	0	45366
