Query	UserId	ChatsQuantity	BotAnswer	BotHelp	Date
Физ.лицо продал земельный пай юрид.лицу.Какую сумму поставить в декларации 3НДФЛ, кадастровую или по договору купли продажи?	967039	1	0	0	45365
Добрый день, проконсультируйте пожалуйста по следующему вопросу: сотрудник получил травму на производстве, был открыт больничный лист ( с 09.12.2023 - 25.12.2023), после закрытия больничного листа (с продолжением) пришёл запрос о предоставлении сведений, так как, пока идёт расследование и результат его не известен, период болезни оплачивается как обычный больничный, то есть первые три дня за счёт средств работодателя. После завершения расследования период нетрудоспособности признан как случай в связи с несчастным случаем на производстве Акт № 1 от 22.01.2024 Форма Н-1 , мы делаем перерасчёт б	1623115	1	0	0	45365
Добрый день, подскажите пожалуйста,	224769	1	1	0	45365
Добрый день! Подскажите пожалуйста, счет за услуги выписан на компанию, а оплата на расчетный счет пришла от физического лица, но с указанием в назначении, что оплата за компанию. Нужно ли пробить чек по кассовому аппарату?	1841533	1	0	0	45365
изменения марта	3607036	1	1	1	45365
"Добрый день, подскажите, в какой строке Декларации по УСН ""доходы"" нужно показать возврат денег по акту сверки с покупателем. как правильно учесть налогооблагаемую базу."	2399448	1	0	0	45365
Добрый день. Организация на ОСНО 13.10.2023г заключен договор на ремонт оборудования. Срок окончания работ 28.02.2024г...16.02	11311400	1	0	0	45365
добрый день	8210085	1	1	0	45365
добрый день!	13933357	1	1	0	45365
Добрый день! Какие особенности по ведению учета по госконтрактам по 44-ФЗ?	2413094	1	0	0	45365
Здравствуйте! Какой адрес места расчетов указывать в кассовом чеке при продаже жилого дома? Зарнее неизвестно на какой территории будет происходить передача денежных средств - возможно, на территории застройщика, возможно на месте объекта, возможно в банке или на территории юристов.	15024675	1	0	0	45365
Здравствуйте , поступил вызов руководителя на заседание комиссии по противодействию теневой занятости и легализации трудовых отношений . Ответственность есть за не участие в этой комиссии-?	6533831	1	0	0	45365
Выплачивается ли выходное пособие при увольнении по сокращению штатов пенсионера.	2341158	1	1	0	45365
Вопрос по фсбу 14/22. Упаковка товара является НМА? Дизайн упаковки заказывался у сторонней организации, затем был зарегестрирован в патентной организации	2262151	1	0	0	45365
изменения с марта	21035467	1	1	1	45365
ИП был закрыт по решению налоговой в 2020 г. Имеет ли право ИФНС потребовать отчитаться в 2024 г.за предыдущие периоды, а именно 2020 год	314614	1	0	0	45365
Добрый день. Подскажите, согласно ч.4 статьи 153 тк рф день отгула не оплачивается. Но я встречала разъяснения, что в месяце в котором был отгул , этот день вычитается из нормы отраб.времени и соответственно за этот месяц считается что норма работником отработана. Соответственно, работнику должен быть начислен полный оклад. (т.к.в этом случае будет часовая ставка больше). Вопрос как верно рассчитывать зарплату с отгулом у сотрудника, будет она меньше в этом месяце или нет?	10120437	1	0	0	45365
какой проводкой отражается изменения срока амортизации объектов?	17952319	1	0	0	45365
здравствуйте, какие разделы листа 09 декларации по прибыли нужно заполнять, если кик зарегистрирована в ЕАЭС?	8175484	1	0	0	45365
здравствуйте, как определить , здание на балансе предприятие , считается по кадастровой стоимости или балансовой (среднегодововая) ?	196493	1	0	0	45365
"Здравствуйте, Научно-исследовательский институт -Исполнитель оказал Обществу услугу по проведению расширенных лабораторных испытаний по определению защитных свойств систем покрытий. Полное наименование услуг «Комплексная оценка двухкомпонентных лакокрасочных материалов с целью определения возможности их применения на железнодорожном транспорте».

Работы состояли из следующих этапов , стоимость каждого этапа определена , акт выполненных работ составлялся по каждому этапу :

1. Отбор проб образцов материала для испытаний

2. Лабораторные испытания физико-химических свойств

3. Ла"	170940	1	0	0	45365
скиньте информацию нужно ли льготным усн 1% обязательно при сдаче декларации подавать кудир?	9908111	1	0	0	45365
Налоговая прислала требовнаия по дивидендам.Есть образец ответа?	9091048	1	1	1	45365
добрый день, подскажите, если организация на общей системе решила продать автомобиль физ.лицу, чек в любом случае кассовый нужен?	181399	1	0	0	45365
изменения2024	18881592	1	0	0	45365
я просто не могу уяснить зачем ифнс поставщика информация по моим поставщикам?	2648903	1	0	0	45365
Может ли индивидуальный предприниматель без закрытия ИП добровольно попросить налоговую его проверить?	5431038	1	0	0	45365
Добрый день	20539273	1	1	0	45365
скажите какие листы формы 3-ндфл нужно заполнить физлицу для получения вычета по ндфл по медуслугам	955452	1	0	0	45365
День добрый, вопрос ИП на УСН 6 процентов, как ему уменьшить налог на усн за 1 квартал 2024 года, и что для этого нужно	9613304	1	0	0	45365
добрый день, может ли Исполнитель оплатить по договору гпх самостоятельно налог 13 %	18997561	1	0	0	45365
Добрый день. Я задала вопрос 13.03.2024г. в 16 часов. Мне ответил только онлайн-помощник, просто прислали ссылки. Я повторно задала вопрос сегодня утром, т.к. меня не устроил ответ. Мне предлагают ждать еще 24 часа. Можно ли как-то ускорить ответ на вопрос?	309321	1	0	0	45365
Сотрудник войти не может	17334349	1	0	0	45365
новые штрафы	20654695	1	0	0	45365
Даю подтверждение	9707171	1	0	0	45365
Здравствуйте, если налоговая прислала требование об уплате, а мы не согласны, что можно направить в ответ?	485300	1	0	0	45365
Добрый день, у нашей организации до 2022 года списочная численность была более 15 человек. В 2022 году - 15 человек, в 2023 году – 12 человек. В реестре МП на сайте ИФНС указана категория Малое предприятие. Что нужно сделать, чтобы перейти в категорию микропредприятие?	219579	1	0	0	45365
Добрый день. Подскажите как оформить операцию: Автомобиль в лизинге у ООО -1. ООО-1 продает этот автомобиль ООО-2. Это возможно ведь право собственности еще нет у ООО-1?	9894618	1	0	0	45365
Добрый день! у ип несколько магазинов на патенте с работниками. Сейчас уменьшаю патент на 50% и возник следующий вопрос: если по одному магазину больше уплачено страх взносов, чем нужно для 50% уменьшение. Могу ли я этим излишком уменьшить другой патент , где не хватает до 50% взносов. ?	535924	1	0	0	45365
годовой баланс видео	18913638	1	0	0	45365
Здравствуйте, при оплате счета в банке выбралось старое наименование ЗАО, но мы еже давно АО, как исправить?	348755	1	0	0	45365
Добрый день. Какие нужны документы по возврату НДФЛ приобретенное жилью по ипотеке.	2356169	1	1	1	45365
Добрый день, у нас работает сотрудник из Беларуссии, он просит нашего бухгалтера из его зарплаты ежемесячно удерживать в фиксированной сумме алименты, это его желание, документов никаких нет. Какие документы надо оформить нашей бухгалтерии, чтобы все происходило по закону	131612	1	0	0	45365
Добрый день! Можно ли написание картин отнести к патенту - изготовление изделий народных художественных промыслов?	17480079	1	0	0	45365
какой срок подачи уведомления для налога на усн для ип за 1 квартал 2024 г?	599704	1	0	0	45365
Добрый день. По договору в 2021г. поступили денежные средства (аванс) за разработку документации (НДС не облагается). Но мы ошибочно приняли с НДС 20%, и выписали сч/фактуру на аванс. Как в текущем периоде исправить сумму поступления аванса без НДС?	17193576	1	0	0	45365
Добрый день подскажите пжл у ИП патент, но как таковой нет системы налогообложения патент есть УСНО и ОСНО, нужно ли ИП который работает на патенте сдавать нулевую декларацию по УСН	2217372	1	0	0	45365
пособие	4166723	1	1	1	45365
Добрый день! Подскажите, пожалуйста, как правильно перевести работника с основной работы на работу по совместительству, если он хочет устроиться в другое место на основную работу.	4898406	1	0	0	45365
уплата алиментов платежное поручение	882117	1	1	1	45365
Здравствуйте, прошу помочь с законодательной базой. ЮЛ продаёт билеты в свой парк аттракционов он-лайн через посредника-агрегатора. Кто обязан отражать чек ККТ ЮЛ-продавец или агрегатор?	2105676	1	0	0	45365
дайте ссылку пожалуйста на перечень объектов недвижимого имущества, по которым налог на имущество исчисляется от кадастровой стоимости. по москве	17820625	1	0	0	45365
изменения с марта	10054605	1	1	1	45365
изменения с марта	18106681	1	1	1	45365
Какие налоги должна заплатитть организация если частное лицо без образования юридического лицо оказывает юридические услуги	1751889	1	0	0	45365
Здравствуйте, подскажите, пожалуйста, к какой амортизационной группе и ОКОФу можем отнести Транспортер Ленточный Горизонтальный ....	831242	1	0	0	45365
ТЕСТ	9617330	1	1	1	45365
Добрый день. Подскажите надо ли подавать уведомление за 4 квартал 2023 по налогу на УСНО ?	962201	1	0	0	45365
Коллеги, добрый день!	4791021	1	0	0	45365
Добрый день! Прошу ответить на вопрос: при суммированном учете работы нужен ли приказ о работе в праздничный день и согласие сотрудников. И аналогично нужен ли приказ о работе в ночное время и согласие сотрудников. Спасибо	7533214	1	0	0	45365
Изменения 2024	3637848	1	1	1	45365
перечень расходов принимаемых к усн в 2021,2022,2023,2024 году	7466115	1	0	0	45365
Добрый день! Может ли директора получать зарплату меньше работника?	1708333	1	0	0	45365
"Добрый день! 
Какие данные берутся при заполнении строки 131 налоговой декларации по налогу на прибыль - сумма амортизации на за налоговый период начисленная. Спрашиваю потому что данные бухгалтерского и налогового учета и ведомость амортизации показывают разные цифры."	9417193	1	0	0	45365
ДОБРЫЙ ДЕНЬ1	5650607	1	1	1	45365
добрый день! как оформлять и платить пособия в 2024 г.	19644505	1	1	1	45365
"""Увольнять одиноких родителей детей до 16 лет нельзя"" - если женщина разведена и получает алименты, это не одинокий родитель?"	21358263	1	0	0	45365
В 2023 году ИП оплатил взносы 1% в размере 241115 за 2022 год, за 2023 1%св равен 257061 и фиксированные 45842, я же могу уменьшить налог за 2023 год полностью на все эти взносы? сумма получается 544018	1659230	1	0	0	45365
Добрый день! Уменьшается ли налог по УСН за 4 кв. 2023 г. на сумму страховых взносов за декабрь, которые были оплачены в декабре. Уведомление в декабре на них не было подано и они были списаны налоговой по отчету РСВ	11204522	1	0	0	45365
Повышение ЗП	21660605	1	0	0	45365
повышение зп	21332114	1	0	0	45365
Добрый день.! Наша организация находится на УСН от доходов. хотим продать автомобиль, остаточная стоимость равна нуля, рыночная стоимость с учетом замены деталей и предполагаемого ремонта равна 200 тыс. руб. Продавать планируем выше рыночной стоимости. например за 600 тыс. рублей. какие налоги должна заплатить наша организация и с какой суммы. Пожалуйста дайте ответ на данный вопрос . А не ссылки на документы.	1609716	1	0	0	45365
Что тогда входит в понятие Ремонт и пошив швейных, меховых и кожаных изделий, по индивидуальному заказу населения, Мы получили патент и шьем шторы по заказу населения, Вы считаете мы не пожем применить патент,?	4612591	1	0	0	45365
Добрый день!	6596966	1	1	0	45365
индексация	20960090	1	1	1	45365
А про лицензируемую деятельность, могут ЧОпы использовать типовой устав?	213808	1	0	0	45365
Добрый день!	225448	1	1	0	45365
как в налоговом учете отразить расходы , сопутствующие приобретению доли в уставном капитале общества (обязательный платеж государству), единовременно или включать в стоимость финвложения?	1599589	1	0	0	45365
распоряжение правительства Белгородской области 1010 рп	21061603	1	0	0	45365
Добрый день,сотрудники имеющие детей не хотят подавать заявления на стандартные вычет по ндфл. Обязан ли бухгалтер при расчете зп учитывать вычет по ндфл без заявления сотрудника.	8344719	1	0	0	45365
добрый день!	3219886	1	1	0	45365
6-ндфл 1 кв 2024	2887812	1	1	1	45365
нма	18380945	1	1	0	45365
Подскажите, есть ограничения по кассе?	10989631	1	0	0	45365
Добрый день! Вопрос мы ООО на УСН (доходы-расходы), продаем физлицу а/м, он оплачивает нам наличными но через кассу банка, т.е. нам денежные средства от него поступают на р/с, есть здесь какие нюансы по кассовому чеку что мы его ему якобы должны предосавить?	2388934	1	0	0	45365
plhfdcndeqnt	131021	1	0	0	45365
Здравствуйте! Работник компании является членом участковой избирательной комиссии и должен быть привлечен к мероприятиям, связанным с выборами президента, в пятницу 15.03.24. Этот день у работника рабочий, но сотрудник будет отсутствовать. Как работодателю оплачивать этот день?	14650657	1	0	0	45365
Счет фактура превышающая срок три года от налогово агента	21423095	1	1	0	45365
изменения 2024	3168256	1	1	1	45365
счет фактура превышающий 3 года от налогового агента	2385525	1	0	0	45365
Добрый день! Наша организация находится в г. Челябинск. Для исполнения договора Заказчик в г. Хабаровск , мы арендовали склад для хранения материалов. Пользуется этим складом наш Подрядчик. Надо ли нам открывать обособленное подразделение?	4683953	1	0	0	45365
Как списать принтеры. Акт о нецелесообразности ремонта есть.	471463	1	0	0	45365
дополнительно к предыдущему вопросу, сальдо по 97 счету которое не закрылось на 31.12.2023 оставить без изменения или списать досрочно?	7194034	1	0	0	45365
ООО ( УСН доходы-расходы) заключает с ИП договор на поиск клиента по реализации лицензий ПТМ. Можно ООО на расходы по услуге ИП (поиск клиентов) уменьшить УСН?	3964356	1	0	0	45365
Как составить пояснение в налоговую	2063185	1	1	1	45365
Добрый день! Сотрудница уходит в декрет 22 марта 2024 года, для расчета пособий БиР сотрудница может взять года 2020 и 2021?	5730925	1	0	0	45365
Добрый день! изменения в учете НМА	12592216	1	1	1	45365
ИП на ОСНО в какой срок должны платить аванс по НДФЛ за 1 квартал 2024 года	13423675	1	0	0	45365
Добрый день! Подскажите,пожалуйста, Должна ли организация ООО представлять в налоговый орган налоговый расчет в связи с выплатой иностранной организации доходов, если организация закупает товары из Китая для собственного производства и оплачивает рекламные услуги иностранной организации,находящейся в Казахстане?	12800234	1	0	0	45365
Спасибо.	8497468	1	1	1	45365
Добрый день. Должен ли ИП вести штатное расписание?	1838730	1	0	0	45365
Добрый день! Подскажите, пожалуйста...В Пояснениях к бухгалтерской отчетности в 6 разделе. Затраты на производство. стока 5600 должна сходится с Отчетом о финансовом результате. Другие строчки из этого раздела сверяются с какими то строками с других форм?	19379968	1	0	0	45365
Добрый день. Вопрос: ТС приобретено в 2019 году за 250000, в связи с тем, что трактор был в неисправном состоянии, на учет его не ставили. Решили продать. По новым правилам, без постановки на учет, продавать нельзя. Поставили на учет 14.03.2024.	362531	1	0	0	45365
добрый день, подскажите, пожалуйста, при расчете УСН при совмещении УСН и Патента каким образом рассчитывается рамер вычета страховых взносов из налога УСН ?	17390583	1	0	0	45365
Добрый день. Ко мне пришёл самозанятый, где в договоре указаны, что это абонентский договор, прописано, что работа по рабочим дням с 9 до 18 часов, и прописана ежемесячная сумма (это же абоненткий договор типа) Я не хочу его принимать, мне все эти пункты не нравятся. Подскажите, можно ли так работать с самозанятым?	2646633	1	0	0	45365
Добрый день. Вопрос по поводу сдачи 3-НДФЛ за 2023г. Летом 2023 гражданин продал квартиру стоимостью 2 500 000 рублей и дом -800 000 рублей, земля-200 000 рублей. Квартира принадлежит на праве собственности- Договор беззвозмездной передачи квартир в собственность граждан от 09.12.1992 и свидетельство о праве наследования от 20.03.2020г. Дом и земля принадлежит на праве собственности-Свидетельство о праве на наследство от 20.03.2020г. Нужно ли сдавать 3-НДФЛ за 2023г.?	7019637	1	0	0	45365
добрый день, подскажите, пожалуйста, может ли предприятие сдавать декларацию по налогу на имущество ( расчет по среднегодовой стоимости) в налоговый орган по месту своего нахождения, если объект находится в другом районе , но ОКТМО одно и тоже	19436183	1	0	0	45365
Добрый день! Вопрос. Наша компания занимается обслуживанием офисов по Москве и МО - текущий ремонт инженерных систем и помещений. Для выполнения данных работ мы привлекаем ИП. Для выполнения работ мы планируем предоставлять ему наш инструмент, наш автомобиль и компенсировать расходы на бензин, а также оплачивать его работы, выполняемые по заявкам. Какие существуют риски в данной ситуации с предоставлением автомобиля? Можем ли мы предоставлять его безвозмездно для выполнения работ на удаленных объектах по МО и можем ли мы компенсировать бензин (если пропишем эти условия в договоре с ИП)? Или эт	730713	1	0	0	45365
Добрый день. Можно Закон патент по моск обл?	1925146	1	1	0	45365
Здравствуйте! оплатили Систему Юрист в декабре 2023, уже можно не использовать РБП?	7194034	1	0	0	45365
Здравствуйте , в отчете ЕФС-1, СТАЖ, 2023 ошибка в отчестве сотрудника, как исправить ?	877096	1	1	1	45365
Добрый день! Перевод работника с 0,25 ставки на 0, 5 ставки (по одной и той же должности). Подается ли в данном случае отчет в фонд пенсионного и социального страхования?	2796394	1	0	0	45365
добрый день. можно сдать сейчас уточненный баланс за 2022 год?	4562167	1	0	0	45365
Здравствуйте	18733740	1	0	0	45365
Здравствуйте! К какой амортизационной группе можно отнести окрасочный аппарат?	319405	1	0	0	45365
еще один вопрос. организация купила дорогостоящее оборудование у поставщика, ввело его в эксплуатацию как несколько ОС, после чего обнаружились дефекты в оборудовании. какие документы нужно составить чтобы поставщик произвел замену нефункционирующих частей оборудования? нужно ли его консервировать?	20066504	1	0	0	45365
вебинары онлайн	21654322	1	1	1	45365
Здравствуйте	14749639	1	1	0	45365
Нужно уведомлять Роскомнадзор о персональных данных сотрудников?	577950	1	1	1	45365
Добрый день! подскажите пожалуйста как правильно поступить ? Организации нужна услуга по доставке продукции. Хотим нанять физ. лицо с собственным автомобилем . как правильно это сделать? договор аренды с экипажем?	16263159	1	0	0	45365
Добрый день. Надо ли удерживать алименты с начислений по больничному листу и как это сделать	1530939	1	0	0	45365
Здравствуйте! Что необходимо указать в ходатайстве в УФНС для снижения штрафных санкций? Спасибо.	2258588	1	0	0	45365
Спасибо.	19054133	1	1	1	45365
"Добрый день.Подскажите,может ли заказчик отказать в отчислении взносов на ""травматизм"" исполнителю на ГПХ?"	21525340	1	0	0	45365
Добрый день! как учесть возмещение медицинских расходов за счет средств омс	1983161	1	0	0	45365
Прошу подсказать какую дату указать в бухгалтерской справке сроком истечения исковой давности, если дебиторская задолженность образовалась, как курсовая разница по платежам за 2019 год, а последняя операция была в августе 2021 года	20209982	1	0	0	45365
Добрый день! Можно ли применять льготы на детей по подоходному налогу, если сотрудник платит алименты на этих же детей, но при этом проживает с ними вместе и находится в браке с женой?	3746298	1	0	0	45365
У меня требование по налогу на имущество, и мне надо на него ответить. Суть в том , что у меня полностью самортизированное имущество, т е балансовая стоимость равна износу , следовательно остаточная ноль. Я сдала декларацию пустую, пришло требование почему не заполнен раздел 2.1 . просят предоставить уточненку. Хотела найти по этому вопросу материал, как заполнить НД по имуществу, если полностью с амортизированы.	9436418	1	0	0	45365
Спасибо!	5730925	1	0	0	45365
Добрый день! Выручка поступает через онлайн кассы, то есть люди покупают билеты через сайт . Нам приходит от банка платежное поручение , где в верхней части указана сумма , которая потупила на наш счет, а в назначении платежа удержанная комиссия. Как правильно поставить на доход УСН? С учетом комиссии или сумму фактически поступившую на расчетный счет ?	86884	1	0	0	45365
Здравствуйте. Как можно уменьшить расходы и не показывать убыток в декларации по УСН Доходы минус расходы?	3276974	1	0	0	45365
Добрый день. НЕ переходный период. ОС с полностью с амортизировано на продолжает быть в эксплуатации . Нужно доначислять амортизацию по этим ОС	8007701	1	0	0	45365
Добрый день, клиент запросил копии онлайн-чеков за 2021-2022 год, подскажите обязаны ли мы предоставить копии чеков?	13004724	1	0	0	45365
изменения марта	3431892	1	1	1	45365
Дополню: по договору арендодатель не оплачивает никакие улучшения	14749639	1	0	0	45365
Подскажите кафе может находиться во временной конструкции ?	4765261	1	0	0	45365
Здравствуйте ! человека приняли на работу по договору ГПХ , как этому человеку будет считаться трудовой стаж	3810330	1	0	0	45365
тест	21538528	1	1	1	45365
Добрый день! Подскажите, пожалуйста, вправе ли ИП на патентной системе налогообложения не применять контрольно-кассовую технику (соответственно не предоставлять чеки). Вид деятельности ИП сдача аренды собственного имущества.	8761970	1	0	0	45365
тест	796661	1	1	1	45365
Добрый день! Надо ли подавать уведомление о переходе на ОСНО с УСН, если ФНС прислала сообщение о несоответствии требованиям применения УСН (учредителю ЮЛ владеет более 25% УК)?	149445	1	0	0	45365
если ип применял усн 15% в 2022 году, а в 2023 перешел на усн доходы. и оплатил 15 с доходов свыше 300т в 2023 году за 2022год. Можем ли мы уменьшить налог 2023 года на 1% оплаченные за 2022 г?	9908111	1	0	0	45365
Добрый лень!	2777393	1	1	0	45365
Добрый день. Подскажите, пожалуйста, как правильно удерживать из з/ платы сотрудников спец. одежду. Спасибо. Проводки, необходимо ли пробивать кассовые чеки?	3191938	1	0	0	45365
БЛАГОДАРЮ	20527348	1	1	1	45365
Нужен образец справки о заработной плате в сфр для пенсии в 2024 году	217728	1	0	0	45365
Добрый день Подскажите пожалуйста, юридическое лицо на УСН , 4 наемных сотрудника - все женщины-пенсионеры, не военных специальностей и директор-женщина. Обязано ли предприятие стань на воинский учет?	19097839	1	0	0	45365
"Добрый день! Какие налоги с заработной платы должна заплатить организация за иностранного работника, имеющего документ ""Временное убежище""?"	5774340	1	0	0	45365
Добрый день!	18069468	1	1	0	45365
нужно ли создавать договор займа между ООО и ИП, если ООО оплатило счет за товары,которые предназначены для ИП?кредиторами никто не являлся	6815844	1	0	0	45365
Добрый день!	4921728	1	1	0	45365
Добрый день. ООО на УСН, сдаем упрощенную бух. отчетность. В главной книге убыток за год составил 1702146,00 руб. В отчете о финансовых результатах 1701 тыс. руб. на 1000 меньше. Подскажите, пожалуйста, оставить как есть или округлить выручку -14318665,00 руб в меньшую сторону 14318 вместо 14319. Ответ ждем через 24 часа.	2117275	1	0	0	45365
Здравствуйте. По ЭДО отправлена доверенность с вложенным файлом, на которой нет ни подписи руководителя, глав бух-ра и того человека кто будет забирать заказ по доверенности, печати тоже нет(это обычная доверенность напечатанная в формате Эксель) и вложена в виде файла и по ЭДО подписана ген директором. Можно ли по такой доверенности выдать товар?или запросить со всеми подписями и печатью и по ЭДО скан отправить?	811234	1	0	0	45365
Доброго дня !при эдо с заказчиками обязательно 2 электронные подписи (руководитель и гл. бухгалтер)?	9013069	1	0	0	45365
тест	1640907	1	1	1	45365
я же подчеркнула, то проиживает в том же городе	21234087	1	0	0	45365
добрый день! подскажите где найти акты за оплаченную программу?	3258608	1	0	0	45365
Как перевести сотрудника на электронную трудовую книжку	4154935	1	1	1	45365
пояснения	18821865	1	1	1	45365
изменения март	3629433	1	1	1	45365
Может ли ИП отнести в расходы предприятия договор на медицинские услуги за себя	4729242	1	0	0	45365
Добрый день. Мне нужно разъяснение по следующему вопросу: Мы транспортная организация возим грузы по России автомобильным транспортном. ОСНО. Заключили заявку на перевозку груза по России, но оказалось что груз предназначен для отправки в Литву, т.е за границу. Мы данный груз перевезли из одного пункта в другой по России, а потом этот груз должен перевезти другой перевозчик уже в Литву. На погрузке нам оформили международную товарно-транспортную накладную. Получается мы первый перевозчик в этой цепочке. Можем ли мы при выставлении транспортных услуг применить ставку НДС 0% ?	1668935	1	0	0	45365
добрый день	21599599	1	1	0	45365
новая форма 2ндфл в 2024 году	18774197	1	1	1	45365
будьте добры образец договора на продажу ООО в пользу физлица автомобиля.	19139445	1	0	0	45365
Добрый день!	4340431	1	1	0	45365
Еще раз, у меня вопрос!! Прочитайте пожалуйста внимательно. Компенсация процентов по ипотеке работнику может выплачиваться по уже закрытому договору приобретения этой недвижимости, или же договор должен действовать????	100202	1	0	0	45365
Добрый день!	5020485	1	1	0	45365
Добрый день! ситуация следующая: Участник общества подал заявление о выходе из ООО в 2023 году. Ему выплатили действительную стоимость доли. Так же приняты заявления от других участников о покупке его доли. Хотелось бы получить ответ по проводкам во всей цепочке действий.. На момент выплаты доли вся сумма зависли на 75 счете. Относить ли ее за счет прибыли или с этого же счета вести расчеты с другими участниками?	3121061	1	0	0	45365
пояснения налоговые	6904408	1	1	1	45365
какие последствия получения неосновательной выгоды по ст. 1102 ГК РФ?	14726230	1	0	0	45365
.	6483464	1	0	0	45365
пояснений налоговой	21309748	1	1	1	45365
кто подписывает документы со стороны поставщика при транзитной торговле сразу со склада грузоотправителя?	16183070	1	0	0	45365
налогообложение при продаже авто	18025810	1	0	0	45365
Добрый день! Подскажите пожалуйста, обязательно ли наличие отчества при трудоустройстве? и возникнут ли какие то проблемы при сдаче отчетности в гос. органы по сотруднику без отчества?	10173723	1	0	0	45365
Добрый день!	18732337	1	1	0	45365
Добрый день. Не могу найти информацию. Подскажите, пожалуйста, где посмотреть к какой амортизационной группе относится генератор бензиновый? Заранее спасибо!	756497	1	0	0	45365
Добрый день. Наша организация на добровольной основе выплачивает ежемесячно деньги сотрудникам-участникам СВО. Мы это проводим как мат. помощь и не облагаем страховыми взносами. Правы ли мы?	5323061	1	0	0	45365
Добрый день!	8768390	1	1	0	45365
отчет 6 ндфл за 1 квартал 2024	3016969	1	1	1	45365
расчет ндс юр лицом при продаже бу авто по ставке 20/120 выкупленного у юр.лица	18851975	1	0	0	45365
как составить профессиональное суждение	3707144	1	1	1	45365
Добрый день .Как правильно представить пояснение в налоговую инспекцию.при занижении количества физ.лиц. При получении патента указывали 2 человека,а в отчёте 6НДФЛ за 9месяцев указали 1 человек.На самом деле работает 1 человек.	2536824	1	0	0	45365
изменения с марта 2024	2643554	1	1	1	45365
Здравствуйте! Вопрос: Государственное унитарное предприятие Республики Крым в результате капитального ремонта на водоводе заменила часть изношенной трубы. Изношенная труба признана металлоломом. Хотим реализовать металлолом на аукционе. Обязательно ли для участия в аукционе необходимо пройти процедуру в соответствии с ПОРЯДКОМ ОТЧУЖДЕНИЯ ИМУЩЕСТВА, НАХОДЯЩЕГОСЯ В ГОСУДАРСТВЕННОЙ СОБСТВЕННОСТИ РЕСПУБЛИКИ КРЫМ №438 от 11.11.2014г. с необходимым получением Распоряжения государственного совета Республики Крым. Или, учитывая что непригодная часть трубы (металлолом), которая демонтирована и не явля	15827782	1	0	0	45365
